strain_id,seed_bank,strain_name_raw,awards_raw,breeder_name_raw,cbd_content_raw,cbd_max_raw,cbd_min_raw,cbd_range_raw,cbn_content_raw,climate_raw,description_raw,difficulty_raw,dominant_type_raw,effects_all_raw,flavors_all_raw,flowering_time_raw,flowering_type_raw,generation_raw,genetics_lineage_raw,height_indoor_raw,height_outdoor_raw,height_raw,indica_percentage_raw,is_hybrid_raw,s3_html_key_raw,sativa_percentage_raw,scraped_at_raw,seed_type_raw,source_url_raw,suitable_environments_raw,terpenes_raw,thc_average_raw,thc_content_raw,thc_max_raw,thc_min_raw,thc_range_raw,total_grow_time_raw,yield_indoor_raw,yield_outdoor_raw,flowering_time_days_clean,height_indoor_cm_clean,height_outdoor_cm_clean,yield_indoor_g_m2_clean,yield_outdoor_g_plant_clean,total_grow_time_days_clean,ruderalis_percentage_clean,filial_type_clean,breeding_status_clean,strain_name_normalized,aka_names_clean,strain_name_no_aka,similar_spelling_clean,is_autoflower_clean,autoflower_seed_to_harvest_days_min_clean,autoflower_seed_to_harvest_days_max_clean,strain_name_extracted
e94760e6-4eaa-46ce-bb27-ebf09f505fce,seedsman_js,pamir gold feminized seeds dp pamirgold,,,,,,,,,"Purchase Pamir Gold Feminized Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,,,,,,,,,,,,html_js/0ba2105dfa822f81_js.html,,2026-01-15T18:14:14.659309,,https://www.seedsman.com/us-en/pamir-gold-feminized-seeds-dp-pamirgold,,,,,,,,,,,,,,,,,,,,pamir gold feminized seeds dp pamirgold,,pamir gold feminized seeds dp pamirgold,pamirgoldfeminizedseedsdppamirgold,FALSE,,,Pamir Gold
401a134e-b869-4df3-a524-82b258d17b15,seedsman_js,orbital banana f1 feminized seeds rqs orbaf1 fem,,,,,,,,,,,,,,,,,,,,,,,html_js/0bb4642076848b8c_js.html,,2026-01-15T18:14:15.234772,,https://www.seedsman.com/us-en/orbital-banana-f1-feminized-seeds-rqs-orbaf1-fem,,,,,,,,,,,,,,,,,,,,orbital banana f1 feminized seeds rqs orbaf1 fem,,orbital banana f1 feminized seeds rqs orbaf1 fem,orbitalbananaf1feminizedseedsrqsorbaf1fem,FALSE,,,Orbital Banana F1
feb97e5b-0297-4745-ac9c-35bc4d240198,seedsman_js,Overtime Feminized Seeds,,Happy Valley GeneticsParental linesEnd Game Cookie,,,,,,,"Overtime Feminised Seeds grow into tall, productive plants that provide excellent material for making solvent-free extracts. Buy cannabis seeds from Seedsman for fast delivery.",,,,1,,,,,,,,,,html_js/0bb86e88b894928e_js.html,,2026-01-15T18:14:15.816040,Feminized,https://www.seedsman.com/us-en/overtime-feminized-seeds-havg-over-fem,,,,,,,,,Very High Yield (above 600gr/m2),,,,,600,,,,,,overtime feminized seeds,,Overtime Feminized Seeds,overtimefeminizedseeds,FALSE,,,Overtime
7487a21c-0023-4290-8d9b-39138c05cfbf,seedsman_js,cosmic cheddar f1 feminized seeds rqs cochf1 fem,,,,,,,,,"Discover Cosmic Cheddar F1 Feminised Seeds for a lush, potent growth. Ideal for home cultivation, these seeds are perfect for a bountiful yield of vivid, aromatic buds.",,,,,,,,,,,,,,html_js/0c0b52185cbb277d_js.html,,2026-01-15T18:14:16.362023,,https://www.seedsman.com/us-en/cosmic-cheddar-f1-feminized-seeds-rqs-cochf1-fem,,,,,,,,,,,,,,,,,,,,cosmic cheddar f1 feminized seeds rqs cochf1 fem,,cosmic cheddar f1 feminized seeds rqs cochf1 fem,cosmiccheddarf1feminizedseedsrqscochf1fem,FALSE,,,Cosmic Cheddar F1
acae47f5-7c0f-47ce-9023-28f2f1379568,seedsman_js,Gelat.OG Feminized Seeds,,SeedsmanParental linesGelato x OG KushVarietyIndic,Low CBD (0-1%),,,,,,"Explore our Gelat.OG Feminised Seeds, known for their high yield and potency. Perfect for both recreational and medicinal use. Grow your own plant today!",,,2,2,,,,,,,,,,html_js/0c0d0fd83ffb8e8b_js.html,,2026-01-15T18:14:16.973926,Feminized,https://www.seedsman.com/us-en/gelat-og-feminized-seeds-smangelog,,,,,,,,,Very High Yield (above 600gr/m2),High Yield (450-750gr/plant),,,,600,750,,,,,gelat.og feminized seeds,,Gelat.OG Feminized Seeds,gelatogfeminizedseeds,FALSE,,,Gelat Og
2415f815-f981-4f9e-a0f7-bfe1f7a68e80,seedsman_js,glazed gushers feminized seeds g13l glgu fem,,,,,,,,,,,,,,,,,,,,,,,html_js/0c6e628fa91c1ba2_js.html,,2026-01-15T18:14:17.560996,,https://www.seedsman.com/us-en/glazed-gushers-feminized-seeds-g13l-glgu-fem,,,,,,,,,,,,,,,,,,,,glazed gushers feminized seeds g13l glgu fem,,glazed gushers feminized seeds g13l glgu fem,glazedgushersfeminizedseedsg13lglgufem,FALSE,,,Glazed Gushers
1622649c-32d7-4368-beda-d5ee1173caeb,seedsman_js,panama x bangi haze feminised seeds acepbhfem,,,,,,,,,"Purchase Panama x Bangi Haze Feminised Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,,,,,,Bangi Haze Feminised Seeds,,,,,,html_js/0cc23f8e836c07b2_js.html,,2026-01-15T18:14:18.129410,,https://www.seedsman.com/us-en/panama-x-bangi-haze-feminised-seeds-acepbhfem,,,,,,,,,,,,,,,,,,,,panama x bangi haze feminised seeds acepbhfem,,panama x bangi haze feminised seeds acepbhfem,panamaxbangihazefeminisedseedsacepbhfem,FALSE,,,Panama X Bangi Haze
8c1500eb-b22b-4b95-a70e-1ded1a93f936,seedsman_js,Purple Ghost Candy Feminized Seeds,,SeedsmanParental linesGhost OG x Candyland PurpleV,Low CBD (0-1%),,,,,indoor,"Discover Purple Ghost Candy Feminised Seeds for a unique gardening experience. High-quality, reliable and easy to grow. Enhance your garden's beauty today.",,Indica Dominant,,2,,,,,,,250-350cm,60,,html_js/0ce8faaad72fb972_js.html,40,2026-01-15T18:14:18.758190,Feminized,https://www.seedsman.com/us-en/purple-ghost-candy-feminized-seeds-sman-pgcandy-fem,,,,,,,,,High Yield (450-600gr/m2),Very High Yield (above 750gr/plant),,,,600,750,,,,,purple ghost candy feminized seeds,,Purple Ghost Candy Feminized Seeds,purpleghostcandyfeminizedseeds,FALSE,,,Purple Ghost Candy
695107f7-3b35-421c-97e1-dd8d7d6127cf,seedsman_js,clementine slush feminized seeds cc clsl fem,,,,,,,,,,,,,,,,,,,,,,,html_js/0d0f36e264241ec7_js.html,,2026-01-15T18:14:19.297721,,https://www.seedsman.com/us-en/clementine-slush-feminized-seeds-cc-clsl-fem,,,,,,,,,,,,,,,,,,,,clementine slush feminized seeds cc clsl fem,,clementine slush feminized seeds cc clsl fem,clementineslushfeminizedseedsccclslfem,FALSE,,,Clementine Slush
68817ef7-758c-41fe-99fa-37ef8770c569,seedsman_js,sour garlic x honey banana feminised seeds dna sghb fem,,,,,,,,,Sour Garlic x Honey Banana Feminised Seeds provide good yields of uplifting and energising sativa buds. Rich terpenes and plenty of resin make this a great choice for those seeking to make energising extracts.,,,,,,,,Honey Banana Feminised Seeds,,,,,,html_js/0d10d64630a7f558_js.html,,2026-01-15T18:14:19.837566,,https://www.seedsman.com/us-en/sour-garlic-x-honey-banana-feminised-seeds-dna-sghb-fem,,,,,,,,,,,,,,,,,,,,sour garlic x honey banana feminised seeds dna sghb fem,,sour garlic x honey banana feminised seeds dna sghb fem,sourgarlicxhoneybananafeminisedseedsdnasghbfem,FALSE,,,Sour Garlic X Honey Banana
4e556612-ccdb-40d9-b7c8-7fcbe6407c1d,seedsman_js,Ocifer Feminized Seeds,,"MrSoul in January 2023, Ocifer quickly earned a pl",,,,,,"indoor, outdoor","Explore our range of Ocifer Feminised Seeds. High-quality, genetically stable, and bred for optimal yield. Start your cultivation journey with us today!",,,,5,,,,,,,,,,html_js/0d654d660c355e0f_js.html,,2026-01-15T18:14:20.402672,Feminized,https://www.seedsman.com/us-en/ocifer-feminized-seeds-bgs-ocif-fem,,,,,,,,,,,,,,,,,,,,ocifer feminized seeds,,Ocifer Feminized Seeds,ociferfeminizedseeds,FALSE,,,Ocifer
434d0943-be0d-4152-af4c-820fc09ffa57,seedsman_js,Skywalker Kush Auto Feminized Seeds,,DNA GeneticsParental linesSkywalker OG x OG Kush A,Medium CBD (1-5%),,,,,,"Skywalker Kush Auto Feminised Seeds grow potent, short, indica-dominant hybrid plants that produce good yields of high THC buds. Medical marijuana users will also find relief for several ailments.",,,1,4,,,,,,,,,,html_js/0dd4c6666ad08a65_js.html,,2026-01-15T18:14:20.973825,Feminized,https://www.seedsman.com/us-en/skywalker-kush-auto-feminized-seeds-dna-skywk-auto-fem,,,,,,,,,Average Yield (350-450gr/m2),,,,,450,,,,,,skywalker kush auto feminized seeds,,Skywalker Kush Auto Feminized Seeds,skywalkerkushautofeminizedseeds,TRUE,,,Skywalker Kush
11dce7c1-20a1-458b-9459-a5c7335f06e6,seedsman_js,tangie auto feminized seeds fb tm auto fem,,,,,,,,,,,,,,,,,,,,,,,html_js/0e073c7d9e52de36_js.html,,2026-01-15T18:14:21.562994,,https://www.seedsman.com/us-en/tangie-auto-feminized-seeds-fb-tm-auto-fem,,,,,,,,,,,,,,,,,,,,tangie auto feminized seeds fb tm auto fem,,tangie auto feminized seeds fb tm auto fem,tangieautofeminizedseedsfbtmautofem,TRUE,,,Tangie
a76f783b-ddcc-4560-b366-13403d395985,seedsman_js,gelato 41 bx auto feminized seeds sman ge41bx auto fem,,,,,,,,,,,,,,,,,,,,,,,html_js/0e4b6e08aa55f6bd_js.html,,2026-01-15T18:14:22.164521,,https://www.seedsman.com/us-en/gelato-41-bx-auto-feminized-seeds-sman-ge41bx-auto-fem,,,,,,,,,,,,,,,,,,,,gelato 41 bx auto feminized seeds sman ge41bx auto fem,,gelato 41 bx auto feminized seeds sman ge41bx auto fem,gelato41bxautofeminizedseedssmange41bxautofem,TRUE,,,Gelato 41 Bx
8fba24a0-f561-40c8-a161-62afb7bde390,seedsman_js,papaya sherbet feminized seeds fb pash fem,,,,,,,,,"Discover Papaya Sherbert Feminised Seeds, a premium product for garden enthusiasts. Experience superior growth and yields with our quality guaranteed seeds.",,,,,,,,,,,,,,html_js/0e9406ebf37e22cd_js.html,,2026-01-15T18:14:22.749149,,https://www.seedsman.com/us-en/papaya-sherbet-feminized-seeds-fb-pash-fem,,,,,,,,,,,,,,,,,,,,papaya sherbet feminized seeds fb pash fem,,papaya sherbet feminized seeds fb pash fem,papayasherbetfeminizedseedsfbpashfem,FALSE,,,Papaya Sherbet
2b4cedae-5eaf-442b-ad57-6de3a78583c0,seedsman_js,seedsman tin ashtray logo,,,,,,,,,,,,,,,,,,,,,,,html_js/0ea28c617e6242ef_js.html,,2026-01-15T18:14:23.276083,,https://www.seedsman.com/us-en/seedsman-tin-ashtray-logo,,,,,,,,,,,,,,,,,,,,seedsman tin ashtray logo,,seedsman tin ashtray logo,seedsmantinashtraylogo,FALSE,,,Seedsman Tin Ashtray Logo
a1f3b16a-ba27-4664-a564-d392aa62f61f,seedsman_js,Red Mimosa XL Auto Feminised Seeds,,Sweet SeedsParental linesSweet Mimosa XL Auto x Re,Low CBD (0-1%),,,,,outdoor,Red Mimosa XL Auto Feminised Seeds #html-body [data-pb-style=SXFULWO]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}This is an aut,,,1,3,,,,,,,,,,html_js/0ec94114eadc9bff_js.html,,2026-01-15T18:14:23.822250,Autoflower,https://www.seedsman.com/us-en/red-mimosa-xl-auto-feminised-seeds-ss-rmxl-auto-fem,,,20.5,,25,16,,,High Yield (450-600gr/m2),Modest Yield (up to 200gr/plant),,,,600,200,,,,,red mimosa xl auto feminised seeds,,Red Mimosa XL Auto Feminised Seeds,redmimosaxlautofeminisedseeds,TRUE,,,Red Mimosa Xl
552c65d3-b576-4a3c-99e8-447649397a1b,seedsman_js,latte lato feminised seeds 5 trs ll fem 5,,,,,,,,,"Purchase Latte Lato Feminised Seeds - 5 from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,,,,,,,,,,,,html_js/0ed3a043f612ab6f_js.html,,2026-01-15T18:14:24.387676,,https://www.seedsman.com/us-en/latte-lato-feminised-seeds-5-trs-ll-fem-5,,,,,,,,,,,,,,,,,,,,latte lato feminised seeds 5 trs ll fem 5,,latte lato feminised seeds 5 trs ll fem 5,lattelatofeminisedseeds5trsllfem5,FALSE,,,Latte Lato
f908ab74-8802-4f41-a5f3-d9488237d7e3,seedsman_js,Seedsman Nutrients BLOOM (1-18-32),,,,,,,,,"Boost your plants' health and productivity with Seedsman Nutrients BLOOM (1-18-32). Enhance growth, improve yields, and sustain plant life for a thriving garden.",,,,,,,,tCopy LinkShare to your socialFacebookTwitterSeedsman Nutrients BLOOM,,,,,,html_js/0ed720caf51f7696_js.html,,2026-01-15T18:14:24.985730,,https://www.seedsman.com/us-en/seedsman-nutrients-bloom-1-18-32-sman-nutr-bloom,,,,,,,,,,,,,,,,,,,,seedsman nutrients bloom (1-18-32),,Seedsman Nutrients BLOOM (1-18-32),seedsmannutrientsbloom11832,FALSE,,,Seedsman Nutrients Bloom 1 18 32 Sman Nutr Bloom
bc62235b-9dff-4f96-acfb-dcbfb0806daf,seedsman_js,Super Boof feminized seeds,,Barney's FarmParental linesBlack Cherry Punch x Tr,,,,,,"indoor, outdoor","Explore Super Boof Feminised Seeds, a premium quality cannabis variant that guarantees high yield and potency. Ideal for growers seeking excellent results.",,,1,1,,,,,,,,,,html_js/0f759e7107cf3e7b_js.html,,2026-01-15T18:14:25.532404,Feminized,https://www.seedsman.com/us-en/super-boof-feminized-seeds-bfs-subo-fem,,,,,,,,,Average Yield (350-450gr/m2),High Yield (450-750gr/plant),,,,450,750,,,,,super boof feminized seeds,,Super Boof feminized seeds,superbooffeminizedseeds,FALSE,,,Super Boof
ce4dad91-4076-4e49-8f55-1eb1d243580a,seedsman_js,Orange Apricot Glue XL Auto Feminised Seeds,,Sweet SeedsParental lines(Orange Apricot x MAC eli,Low CBD (0-1%),,,,,indoor,Orange Apricot Glue XL Auto Feminised Seeds #html-body [data-pb-style=S4GIQEM]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}This i,,,2,4,,,,,,,,,,html_js/100976f393574ccf_js.html,,2026-01-15T18:14:26.119022,Autoflower,https://www.seedsman.com/us-en/orange-apricot-glue-xl-auto-feminised-seeds-ss-oagxl-auto-fem,,,,,,,,,Very High Yield (above 600gr/m2),Modest Yield (up to 200gr/plant),,,,600,200,,,,,orange apricot glue xl auto feminised seeds,,Orange Apricot Glue XL Auto Feminised Seeds,orangeapricotgluexlautofeminisedseeds,TRUE,,,Orange Apricot Glue Xl
9ec48b92-4f9e-4e56-a7c4-b4126c5cc406,seedsman_js,oh my thai auto feminised seeds havg ohmt auto fem,,,,,,,,,,,,,,,,,,,,,,,html_js/1053a356c5b7d99a_js.html,,2026-01-15T18:14:26.652326,,https://www.seedsman.com/us-en/oh-my-thai-auto-feminised-seeds-havg-ohmt-auto-fem,,,,,,,,,,,,,,,,,,,,oh my thai auto feminised seeds havg ohmt auto fem,,oh my thai auto feminised seeds havg ohmt auto fem,ohmythaiautofeminisedseedshavgohmtautofem,TRUE,,,Oh My Thai
8f4b0706-0b7e-4c4a-98ea-7676f94ed9df,seedsman_js,Guava Root GMO Feminized Seeds,,,,,,,,"indoor, outdoor","Discover high-quality Guava Root GMO Feminised Seeds. Experience premium growth, great yields, and exceptional results with our genetically enhanced seeds.",,,2,3,,,,,,,,,,html_js/1080e7f865104133_js.html,,2026-01-15T18:14:27.090273,Feminized,https://www.seedsman.com/us-en/guava-root-gmo-feminized-seeds-sman-grgmo-fem,,limonene,,,,,,,,,,,,,,,,,,guava root gmo feminized seeds,,Guava Root GMO Feminized Seeds,guavarootgmofeminizedseeds,FALSE,,,Guava Root Gmo
a5cf69d5-0a8e-49da-a3c5-e8166eef0544,seedsman_js,Mint Jelly Auto Feminised Seeds,,,,,,,,,"Purchase Mint Jelly Auto Feminised Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,1,1,,,,,,,,,,html_js/10c526b10451d935_js.html,,2026-01-15T18:14:27.534458,,https://www.seedsman.com/us-en/mint-jelly-auto-feminised-seeds-humb-mtja-f,,,,,,,,,,,,,,,,,,,,mint jelly auto feminised seeds,,Mint Jelly Auto Feminised Seeds,mintjellyautofeminisedseeds,TRUE,,,Mint Jelly
6c5a234b-9d33-4713-b36a-7064c005e0e8,seedsman_js,Moby Dick Feminised Seeds,,Greenhouse Seed Co,Low CBD (0-1%),,,,,,"Purchase Moby Dick Feminised Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,,1,,,,,,,,,,html_js/10e26ad0584480fb_js.html,,2026-01-15T18:14:28.022123,,https://www.seedsman.com/us-en/moby-dick-feminised-seeds-gh-mobydick-fem,,,,,,,,,Very High Yield (above 600gr/m2),Very High Yield (above 750gr/plant),,,,600,750,,,,,moby dick feminised seeds,,Moby Dick Feminised Seeds,mobydickfeminisedseeds,FALSE,,,Moby Dick
ed7a674b-d6ee-4124-850d-32d5ff72b48f,seedsman_js,ethos apex r1 feminized seeds etho etapr1 fem,,,,,,,,,,,,,,,,,,,,,,,html_js/119922898decbb46_js.html,,2026-01-15T18:14:28.497879,,https://www.seedsman.com/us-en/ethos-apex-r1-feminized-seeds-etho-etapr1-fem,,,,,,,,,,,,,,,,,,,,ethos apex r1 feminized seeds etho etapr1 fem,,ethos apex r1 feminized seeds etho etapr1 fem,ethosapexr1feminizedseedsethoetapr1fem,FALSE,,,Ethos Apex R1
1ae739d8-b43b-4206-82fa-37f909c1da1e,seedsman_js,Forum Stomper Auto Feminized Seeds,,Mephisto GeneticsParental linesGSC Forum Cut x Sou,,,,,,greenhouse,"Purchase Forum Stomper Auto Feminized Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,1,,,,,,,,60-90cm,,,html_js/11bbac88d5b66d06_js.html,,2026-01-15T18:14:28.947948,Feminized,https://www.seedsman.com/us-en/forum-stomper-auto-feminized-seeds-meph-forstomp-auto-fem,,,,,,,,,,,,,,,,,,,,forum stomper auto feminized seeds,,Forum Stomper Auto Feminized Seeds,forumstomperautofeminizedseeds,TRUE,,,Forum Stomper
2e6661c1-65c0-451d-9952-cc03692a390a,seedsman_js,Smoothie Auto Feminised Seeds,,Fast BudsParental linesBlueberry x SomangoVarietyI,Low CBD (0-1%),,,,,outdoor,Smoothie Auto Feminised Seeds - Bulk Cannabis Seeds - TigerOne,,,1,2,,,,,,,80-110cm,,,html_js/1235e9da81180667_js.html,,2026-01-15T18:14:29.548747,,https://www.seedsman.com/us-en/smoothie-auto-feminised-seeds-fb-smooth-auto-fem,,,,,,,,,,,,,,,,,,,,smoothie auto feminised seeds,,Smoothie Auto Feminised Seeds,smoothieautofeminisedseeds,TRUE,,,Smoothie
b9c8373f-0707-46f4-9dae-e21c7d9fa118,seedsman_js,skywalker kush regular seeds dna skywk reg,,,,,,,,,"Skywalker Kush is a highly potent, regular, indica-dominant hybrid strain, mould-resistant and easy to grow. Growers will harvest very good yields whether grown indoors or outdoors. Potent, relaxing high.",,,,,,,,,,,,,,html_js/125ec7ee0098e9d8_js.html,,2026-01-15T18:14:29.985945,Regular,https://www.seedsman.com/us-en/skywalker-kush-regular-seeds-dna-skywk-reg,,,,,,,,,,,,,,,,,,,,skywalker kush regular seeds dna skywk reg,,skywalker kush regular seeds dna skywk reg,skywalkerkushregularseedsdnaskywkreg,FALSE,,,Skywalker Kush
5d314454-4cfb-4ba7-baa3-35c51962de74,seedsman_js,banana blaze feminized seeds dp banana blaze fem,,,,,,,,,,,,,,,,,,,,,,,html_js/12b4173125772f59_js.html,,2026-01-15T18:14:30.478758,,https://www.seedsman.com/us-en/banana-blaze-feminized-seeds-dp-banana-blaze-fem,,,,,,,,,,,,,,,,,,,,banana blaze feminized seeds dp banana blaze fem,,banana blaze feminized seeds dp banana blaze fem,bananablazefeminizedseedsdpbananablazefem,FALSE,,,Banana Blaze
77672e0b-8e63-4913-b985-94001ecade4a,seedsman_js,Euforia Auto Feminized Seeds,,Dutch PassionParental linesEuforia x Skunk AutoVar,,,,,,,"Purchase Euforia Auto Feminized Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,2,2,,,,,,,,,,html_js/1349976b372e5ad5_js.html,,2026-01-15T18:14:30.998382,Feminized,https://www.seedsman.com/us-en/euforia-auto-feminized-seeds-dp-euf-auto-fem,,,,,,,,,High Yield (450-600gr/m2),Modest Yield (up to 200gr/plant),,,,600,200,,,,,euforia auto feminized seeds,,Euforia Auto Feminized Seeds,euforiaautofeminizedseeds,TRUE,,,Euforia
29252f42-5d0e-4f32-a4ea-828109e0e9b7,seedsman_js,Sensi Skunk Auto Feminised Seeds,,Sensi SeedsParental linesSensi Skunk x RuderalisFl,,,,,,,"Purchase Sensi Skunk Auto Feminised Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,,3,,,,,,,,,,html_js/135d47507c040924_js.html,,2026-01-15T18:14:31.496708,Feminized,https://www.seedsman.com/us-en/sensi-skunk-auto-feminised-seeds-sen-snsk-auto,,,,,,,,,,,,,,,,,,,,sensi skunk auto feminised seeds,,Sensi Skunk Auto Feminised Seeds,sensiskunkautofeminisedseeds,TRUE,,,Sensi Skunk
6d07f26d-e1fb-4452-80b7-b7f1eae36125,seedsman_js,Banana Diesel Feminized Seeds,,,,,,,,,"Discover Banana Diesel Feminised Seeds for a potent, high-yielding strain. Experience the unique blend of sweet banana and diesel aromas. Shop now for quick delivery.",,,1,3,,,,,,,,,,html_js/145019d8a6281ebd_js.html,,2026-01-15T18:14:31.982430,Feminized,https://www.seedsman.com/us-en/banana-diesel-feminized-seeds-mosca-badi-fem,,,,,,,,,,,,,,,,,,,,banana diesel feminized seeds,,Banana Diesel Feminized Seeds,bananadieselfeminizedseeds,FALSE,,,Banana Diesel
4180af8b-bc8f-473e-8bce-2dd957c276b1,seedsman_js,Goods & Accessories,,Seedsman Goods(31)ColorBlack(1)Gold(2)Mixed Colour,,,,,,,Introducing the Seedsman merchandise range. Represent your favourite Seedbank in style with a range of cool and useful items. View our full offering and shop online today.,,,,1,,,,ed Colours,,,,,,html_js/14bead017964be0c_js.html,,2026-01-15T18:14:32.480460,Autoflower,https://www.seedsman.com/us-en/seedsman-permanent-marker-pen,,,,,,,,,,,,,,,,,,,,goods & accessories,,Goods & Accessories,goodsaccessories,TRUE,,,Seedsman Permanent Marker Pen
c9929aeb-0008-42d7-a054-84aa9c626c04,seedsman_js,chem valley kush feminised seeds 6 cc 003 f6,,,,,,,,,,,,,,,,,,,,,,,html_js/154e4c2e4e0c152d_js.html,,2026-01-15T18:14:32.970824,,https://www.seedsman.com/us-en/chem-valley-kush-feminised-seeds-6-cc-003-f6,,,,,,,,,,,,,,,,,,,,chem valley kush feminised seeds 6 cc 003 f6,,chem valley kush feminised seeds 6 cc 003 f6,chemvalleykushfeminisedseeds6cc003f6,FALSE,,,Chem Valley Kush
7099cb8c-97ed-45a5-917d-cb3d56d04830,seedsman_js,GG4 Feminized Seeds,,Fast BudsParental linesGG#4 x GG#4VarietyIndica do,,,,,,outdoor,"Experience the powerful and soothing effects of GG4 Feminised Seeds. High-quality, genetically stable cannabis seeds for an optimal gardening experience.",,,2,3,,,,,,,,,,html_js/15ab2405c1263480_js.html,,2026-01-15T18:14:33.425422,Feminized,https://www.seedsman.com/us-en/gg4-feminized-seeds-fb-gg4-fem,,,,,,,,,High Yield (450-600gr/m2),Very High Yield (above 750gr/plant),,,,600,750,,,,,gg4 feminized seeds,,GG4 Feminized Seeds,gg4feminizedseeds,FALSE,,,Gg4
1293727f-4a80-4998-951f-7a5ca36323d5,seedsman_js,Lemon Citron Feminised Seeds,,Humboldt Seed Org,Low CBD (0-1%),,,,,,"Purchase Lemon Citron Feminised Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,,2,,,,,,,300-400cm,,,html_js/16ee9ea404319ed5_js.html,,2026-01-15T18:14:33.913826,,https://www.seedsman.com/us-en/lemon-citron-feminised-seeds-hds-lemcit-fem,,,,,,,,,,,,,,,,,,,,lemon citron feminised seeds,,Lemon Citron Feminised Seeds,lemoncitronfeminisedseeds,FALSE,,,Lemon Citron
81483db4-bc6b-4827-8c40-ef32647e22e6,seedsman_js,Bakers Delight Feminised Seeds (Sorbet Collection),,DNA GeneticsParental linesCookies x SorbetFlowerin,,,,,,greenhouse,"Purchase Bakers Delight Feminised Seeds (Sorbet Collection) from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,,1,,,,,,,,,,html_js/171530709e6b7964_js.html,,2026-01-15T18:14:34.345367,,https://www.seedsman.com/us-en/bakers-delight-feminised-seeds-sorbet-collection-dna-bakdel-fem,,,,,,,,,,,,,,,,,,,,bakers delight feminised seeds (sorbet collection),,Bakers Delight Feminised Seeds (Sorbet Collection),bakersdelightfeminisedseedssorbetcollection,FALSE,,,Bakers Delight
5aeba540-fe34-4105-b1aa-05a60b25cc15,seedsman_js,royal skywalker feminised seeds rqs roysky fem,,,,,,,,,"Purchase Royal Skywalker Feminised Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,,,,,,,,,,,,,html_js/17ebebbc741059f3_js.html,,2026-01-15T18:14:34.747191,,https://www.seedsman.com/us-en/royal-skywalker-feminised-seeds-rqs-roysky-fem,,,,,,,,,,,,,,,,,,,,royal skywalker feminised seeds rqs roysky fem,,royal skywalker feminised seeds rqs roysky fem,royalskywalkerfeminisedseedsrqsroyskyfem,FALSE,,,Royal Skywalker
baa079e4-381e-45b8-81fe-7a83b4cfd9b0,seedsman_js,Watermelon Auto Feminised Seeds,,,,,,,,indoor,"Purchase Watermelon Auto Feminised Seeds from Seedsman today! Enjoy top-quality seeds at competitive prices,with delivery across the US in just 2-12 days",,Indica Dominant,,3,,,,,,,70-110cm,75,,html_js/180c96dd5f56cd2d_js.html,20,2026-01-15T18:14:35.221127,,https://www.seedsman.com/us-en/watermelon-auto-feminised-seeds-rqs-wmel-auto-fem,,myrcene,,,,,,,,,,,,,,,5,,,watermelon auto feminised seeds,,Watermelon Auto Feminised Seeds,watermelonautofeminisedseeds,TRUE,,,Watermelon
1ea6b743-e1b9-4628-a713-973a12f9761d,seedsman_js,Oaxaca A5 Haze Feminised Seeds,,Ace SeedsParental linesOaxaca 79 S1 #23 x Nevilles,Low CBD (0-1%),,,,,,Buy Oaxaca A5 Haze Feminised Seeds and discover just how versatile and adaptable this sativa-dominant strain is. Whether grown indoors or outdoors these plants adapt to a range of techniques and conditions. Potent and high-yielding.,,,1,3,,,,,,,,,,html_js/184ae8ee3af4b3f2_js.html,,2026-01-15T18:14:35.630330,,https://www.seedsman.com/us-en/oaxaca-a5-haze-feminised-seeds-ace-oaxa5haz-fem,,,,,,,,,High Yield (450-600gr/m2),High Yield (450-750gr/plant),,,,600,750,,,,,oaxaca a5 haze feminised seeds,,Oaxaca A5 Haze Feminised Seeds,oaxacaa5hazefeminisedseeds,FALSE,,,Oaxaca A5 Haze
